User-ID,ISBN,Book-Rating,Avg_User_Rating,Num_Ratings_User,Book_Popularity,Book_Pages,Book_Year,Rating_Category
276925,3775713328,0,3.57,367,74.1,842,1994,Bajo
276925,8401009421,0,8.82,16,77.8,1064,2013,Bajo
276925,8401327199,0,3.01,69,83.1,1130,1994,Bajo
276925,8401462231,0,9.67,53,31.3,1196,1997,Bajo
276925,840149236X,5,1.11,173,68.2,647,1992,Medio
276925,8408011200,0,9.73,435,30.4,1022,2017,Bajo
276925,8420427462,0,1.39,482,73.9,55,1987,Bajo
276925,8420432113,5,9.02,262,46.3,359,1995,Medio
276925,8420444367,9,5.75,379,59.8,834,1999,Alto
276925,8420789895,0,9.94,289,41.6,905,2005,Bajo
276925,8422655500,9,1.66,463,16.2,954,2014,Alto
276925,8422657104,9,5.98,15,17.8,1075,1996,Alto
276925,842265783X,0,9.72,270,7.8,823,2005,Bajo
276925,8422693445,0,5.71,167,61.8,803,1997,Bajo
276925,8423325105,0,6.66,63,84.9,872,1986,Bajo
276925,8423662152,0,7.26,261,2.1,107,2014,Bajo
276925,8423951537,0,5.09,121,6.6,567,1991,Bajo
276925,8423970647,0,6.65,346,45.7,79,2020,Bajo
276925,8423976645,8,6.26,240,73.8,200,1980,Alto
276925,8426109799,8,9.11,465,15.8,597,2004,Alto
276925,8427007450,0,1.41,107,27.2,159,1995,Bajo
276925,8429712372,0,3.53,495,23.2,1194,1994,Bajo
276925,8429714936,0,9.55,180,39.9,290,1990,Bajo
276925,842975295,0,9.01,16,22.5,1103,2016,Bajo
276925,8429753419,0,5.1,355,35.3,515,2018,Bajo
276925,8432227706,0,6.58,422,72.9,514,1982,Bajo
276925,8434830809,0,3.5,309,61.1,286,2021,Bajo
276925,8434840391,0,2.69,215,8.1,423,2018,Bajo
276925,8440627203,0,5.17,77,63.8,649,1999,Bajo
276925,8440696833,0,4.18,225,47.7,565,2002,Bajo
276925,8445071572,0,6.25,93,93.5,301,1994,Bajo
276925,8447306194,0,1.7,181,28.9,612,1997,Bajo
276925,8447312054,0,9.77,174,72.6,585,2018,Bajo
276925,8449416078,0,9.88,354,73.1,1119,2014,Bajo
276925,8472453723,0,7.28,354,22.2,677,2008,Bajo
276925,8473068971,0,5.82,219,90.3,656,1999,Bajo
276925,8474104823,4,3.79,143,49.1,484,2021,Medio
276925,8474263123,0,8.32,315,67.9,660,1994,Bajo
276925,8475071163,0,7.16,434,14.6,325,2011,Bajo
276925,8475961290,0,2.46,393,25.8,897,1991,Bajo
276925,8476722338,0,9.2,282,58.6,1168,1991,Bajo
276925,8478809783,0,8.4,259,31.9,953,2004,Bajo
276925,8482180088,0,9.55,356,50.0,716,2013,Bajo
276925,8483221306,0,7.53,47,37.4,831,1987,Bajo
276925,8489163499,0,6.52,5,64.1,882,2003,Bajo
276925,8495501090,0,4.76,62,48.7,553,1980,Bajo
276925,8495501198,0,9.39,468,0.5,325,2004,Bajo
276925,8496077152,0,8.79,84,65.0,375,2013,Bajo
276925,8496077209,0,1.41,133,42.2,606,1993,Bajo
276925,8496246140,0,1.24,394,34.2,562,2015,Bajo
276925,8497931467,0,4.39,336,9.4,344,1985,Bajo
276925,950491036X,10,8.29,63,22.0,424,1988,Alto
276925,9508521481,0,9.89,281,22.4,105,1980,Bajo
276925,9871138016,0,2.35,44,93.5,961,1988,Bajo
276927,0460010239,0,6.35,153,43.3,69,2003,Bajo
276927,0749336145,10,4.43,414,4.2,901,2018,Alto
276927,1899344705,5,9.73,270,13.9,640,1997,Medio
276928,0439135494,0,8.58,342,7.9,970,2018,Bajo
276928,059030271X,5,8.54,171,58.9,415,1997,Medio
276928,0590453661,0,5.22,156,18.7,50,2020,Bajo
276928,0590470108,7,4.73,478,49.9,962,2007,Alto
276928,0590483404,0,3.46,275,37.0,897,1981,Bajo
276928,0671021354,10,1.51,358,80.4,774,2016,Alto
276928,0671026283,10,8.78,426,32.0,809,2020,Alto
276928,0671027506,10,8.32,20,45.8,1192,2015,Alto
276928,0671727109,0,10.0,483,72.1,276,2003,Bajo
276929,0060964049,0,9.97,214,43.3,1097,2014,Bajo
276929,0380807343,0,6.0,79,79.3,751,1985,Bajo
276929,0439064864,0,7.92,139,66.2,357,1996,Bajo
276929,2.02.032126.2,0,9.5,438,41.1,1011,2009,Bajo
276929,2.264.03602.8,0,8.65,98,50.4,618,1987,Bajo
276929,2020058863,0,3.23,377,96.7,1162,2021,Bajo
276929,2020062399,0,5.05,152,66.2,670,1989,Bajo
276929,2020101653,10,2.16,198,90.5,702,1995,Alto
276929,202011528X,5,9.59,273,17.9,846,2017,Medio
276929,20202006935,8,6.46,156,48.3,529,2005,Alto
276929,20203119888,8,3.06,50,90.9,951,2010,Alto
276929,2020386666,0,7.05,479,32.3,946,1987,Bajo
276929,2020564777,6,6.56,228,96.8,969,2014,Medio
276929,2020591944,0,4.22,439,9.7,635,2013,Bajo
276929,2070365832,0,2.02,457,90.3,311,1989,Bajo
276929,2070378411,0,7.04,10,44.5,453,2019,Bajo
276929,2070386023,5,5.68,149,7.4,744,1991,Medio
276929,2070394956,5,7.95,58,88.0,835,2020,Medio
276929,2070404587,10,5.68,162,25.2,326,2006,Alto
276929,2070404706,8,8.67,351,2.2,726,1998,Alto
276929,2070404722,0,5.97,477,13.6,266,2005,Bajo
276929,2070406962,0,6.05,107,65.9,239,1994,Bajo
276929,2070408450,0,8.89,427,97.8,1091,2010,Bajo
276929,2070425770,0,4.63,395,11.1,793,2016,Bajo
276929,2070725804,0,2.21,289,46.2,292,1997,Bajo
276929,2080680692,0,1.26,186,18.1,102,2008,Bajo
276929,2226070109,0,7.8,46,74.5,611,2006,Bajo
276929,2226126570,0,6.58,445,11.8,821,2017,Bajo
276929,2226135022,0,7.34,446,24.0,368,1999,Bajo
276929,2253030570,8,2.92,129,19.6,756,2000,Alto
276929,2253049417,0,2.23,405,55.3,297,2008,Bajo
276929,2253050407,0,1.13,318,87.3,226,2022,Bajo
276929,2253055972,0,4.16,448,51.1,62,1994,Bajo
276929,225307659X,0,6.31,87,5.8,338,2001,Bajo
276929,2253171670,8,4.53,249,56.3,480,2002,Alto
276929,2253172367,8,4.94,329,79.8,625,1983,Alto
276929,2264010991,5,9.14,440,13.2,83,2003,Medio
276929,2264013257,0,4.13,257,7.3,690,1993,Bajo
276929,2264018194,3,5.63,277,18.8,182,2016,Bajo
276929,2264024674,5,8.05,278,74.6,946,2000,Medio
276929,226402593X,3,4.57,438,59.2,1031,2022,Bajo
276929,2264027568,5,6.6,4,54.1,450,2018,Medio
276929,2264029463,0,8.76,65,24.9,655,1992,Bajo
276929,226403114,5,9.55,435,33.2,660,1998,Medio
276929,2264031158,6,2.32,202,96.6,1133,2005,Medio
276929,2264033282,0,9.34,63,24.1,690,2015,Bajo
276929,226403601X,0,5.43,143,90.2,181,2012,Bajo
276929,2264036036,10,3.32,244,58.1,442,2019,Alto
276929,2266040820,0,5.13,292,12.3,862,1995,Bajo
276929,2266047280,7,9.82,285,46.7,977,1998,Alto
276929,226604960,8,5.43,180,94.9,630,2016,Alto
276929,22660861003,6,3.96,174,41.9,63,1993,Medio
276929,2266096451,0,6.7,325,86.3,484,2009,Bajo
276929,2266102028,0,3.16,413,25.6,523,2010,Bajo
276929,2266102621,10,1.68,111,57.1,200,1999,Alto
276929,2266104535,2,2.16,175,84.4,519,2022,Bajo
276929,2266105698,8,2.15,475,92.1,460,1986,Alto
276929,2266121367,0,2.37,153,48.6,394,2021,Bajo
276929,2277302228,0,2.25,464,64.0,853,2016,Bajo
276929,2290303488,0,6.77,400,0.3,593,1981,Bajo
276929,2290308285,0,2.64,356,25.3,1146,2001,Bajo
276929,2290312924,0,4.11,217,27.9,243,1992,Bajo
276929,2290315524,0,9.07,297,9.3,987,2017,Bajo
276929,2290321559,0,5.27,449,28.0,678,2010,Bajo
276929,2702424131,8,7.01,453,32.1,479,1980,Alto
276929,2742724028,5,2.55,489,96.9,266,2022,Medio
276929,2742724613,6,2.73,404,66.9,1070,1992,Medio
276929,2742729038,0,1.37,453,42.6,1019,1996,Bajo
276929,2743602295,5,2.52,420,98.8,534,1983,Medio
276929,2841469824,0,3.51,477,15.3,650,2022,Bajo
276929,2842611462,3,2.59,240,47.6,409,2010,Bajo
276929,2868696627,0,1.8,226,64.7,718,2012,Bajo
276929,2869304129,7,2.09,186,5.6,470,1993,Alto
276929,2869304560,5,5.15,48,71.7,630,2000,Medio
276929,2869304870,0,2.86,466,10.0,831,2001,Bajo
276929,2869305583,6,4.28,386,14.0,566,1984,Medio
276929,2895400644,0,5.53,208,16.0,292,2016,Bajo
276929,2907572121,0,7.21,157,92.9,679,2011,Bajo
276929,290757213X,0,1.35,225,68.3,1066,1982,Bajo
276934,1566190096,10,8.19,144,65.5,221,2020,Alto
276936,0749317256,0,6.65,419,55.5,704,1992,Bajo
276936,3453150538,0,1.74,111,29.3,818,1990,Bajo
276936,3492224628,0,8.86,318,62.1,509,2021,Bajo
276936,3492224768,6,9.29,363,41.0,1151,2017,Medio
276936,3596122279,5,1.55,362,14.5,581,2003,Medio
276936,3596147700,3,3.49,465,69.0,340,1988,Bajo
276939,0060011939,0,8.26,132,13.0,708,1992,Bajo
276939,0099283697,0,7.73,113,19.1,901,2001,Bajo
276939,0140187758,0,2.66,324,81.8,603,1997,Bajo
276939,0316154601,0,2.88,435,66.0,477,1989,Bajo
276939,059035342X,0,4.33,89,63.1,520,1991,Bajo
276939,0713628944,6,5.36,161,41.8,915,2009,Medio
276939,0752844040,0,6.56,334,39.6,562,1998,Bajo
276939,0971880107,0,4.32,408,69.0,373,1998,Bajo
276939,1853260665,7,5.16,75,74.0,304,1989,Alto
276939,2070414256,7,7.73,281,51.0,770,1980,Alto
276939,2070419657,7,1.33,412,96.9,639,1986,Alto
276939,2253063339,9,3.27,7,95.6,100,1990,Alto
276939,2253137243,9,7.42,113,41.2,849,1983,Alto
276939,2253144452,9,9.06,36,82.1,149,2015,Alto
276939,2253152072,9,5.61,266,54.3,513,2000,Alto
276939,2264027134,0,5.79,113,51.2,548,2001,Bajo
276939,226612269X,9,1.96,292,5.5,964,1989,Alto
276939,2290318329,0,5.03,223,57.4,286,2002,Bajo
276939,2702400612,7,5.79,211,90.1,521,1984,Alto
276939,2702401694,9,3.18,18,78.0,206,1991,Alto
276939,2878580753,10,3.42,241,78.6,347,2009,Alto
276939,8408040383,0,4.4,134,16.0,1087,2012,Bajo
276939,8423310353,8,1.18,220,35.8,165,2016,Alto
276939,844140321X,0,3.9,391,23.3,188,1997,Bajo
276939,8484601072,0,2.9,102,31.6,124,1983,Bajo
276943,0330373269,0,3.95,140,58.0,864,2006,Bajo
276946,8882461327,0,2.08,169,36.5,1097,2002,Bajo
276949,349202436X,8,9.01,498,56.1,455,1985,Alto
276950,8807813858,0,6.34,191,43.9,1000,1986,Bajo
276953,0140182551,8,7.11,482,28.7,616,1998,Alto
276953,0446310786,10,8.1,25,9.5,375,1994,Alto
276953,0886776783,7,5.49,465,89.2,378,2001,Alto
276954,0971880107,0,1.78,437,1.1,138,2011,Bajo
276954,3257008155,0,5.83,33,0.2,64,1994,Bajo
276954,329300301X,0,6.28,343,82.7,683,1985,Bajo
276954,3419528078,8,7.71,329,99.7,227,1985,Alto
276954,3423118709,10,4.88,6,72.7,318,1985,Alto
276954,3440054594,0,2.15,446,1.5,1178,1991,Bajo
276954,3442723078,0,3.55,194,22.7,388,1981,Bajo
276954,3453034120,10,4.27,230,97.2,441,2004,Alto
276954,3480204015,0,6.81,137,80.9,190,1983,Bajo
276954,3492238882,0,6.14,323,56.7,218,1985,Bajo
276954,3499121808,0,4.2,400,23.7,1090,2021,Bajo
276954,3499153629,0,9.88,473,1.4,54,2016,Bajo
276954,3502513333,0,6.45,216,2.1,668,2017,Bajo
276954,3502517371,0,3.14,495,61.2,818,1993,Bajo
276954,3502551685,0,1.92,349,2.2,729,1998,Bajo
276954,3596119502,0,2.38,364,99.4,512,1986,Bajo
276954,3596221234,0,3.21,183,18.3,431,1997,Bajo
276954,3596850185,0,2.45,168,71.1,531,1987,Bajo
276954,3772402542,0,2.68,282,15.5,674,2007,Bajo
276954,3772420176,7,3.57,38,54.0,525,2000,Alto
276954,3794170180,0,2.56,163,8.1,514,2014,Bajo
276954,3806852456,8,9.07,471,76.7,543,1989,Alto
276954,3808572612,0,1.72,452,58.5,584,2007,Bajo
276954,3821812028,0,5.72,443,8.6,680,1998,Bajo
276954,3922708072,0,4.69,490,84.9,331,2014,Bajo
276954,7321578936,0,9.84,142,54.7,880,2007,Bajo
276957,0312966970,6,2.01,248,92.2,479,1982,Medio
276959,680ISBN359623,6,4.58,431,91.7,630,2018,Medio
276963,0340818182,0,9.73,103,92.1,907,2006,Bajo
276964,0061096261,0,8.79,199,7.8,302,1996,Bajo
276964,0312169817,6,8.35,200,12.1,612,1994,Medio
276964,0312864590,0,3.32,42,98.8,1116,2021,Bajo
276964,0345348664,0,2.54,435,48.8,586,2018,Bajo
276964,0345348672,10,7.02,147,23.8,947,2001,Alto
276964,0345354621,10,9.36,66,77.0,319,1999,Alto
276964,0345385764,0,6.01,431,26.4,665,2006,Bajo
276964,0345435036,10,6.14,193,72.7,985,2014,Alto
276964,0385264356,10,3.52,298,83.7,344,1984,Alto
276964,0425104273,9,7.93,38,78.4,932,1981,Alto
276964,0425172546,0,2.68,141,27.4,521,2020,Bajo
276964,0440218667,5,3.91,106,40.2,866,1999,Medio
276964,0440220602,9,4.83,428,41.3,94,1986,Alto
276964,0446522856,0,5.57,152,49.1,848,2015,Bajo
276964,0451180054,0,3.18,352,16.7,929,1987,Bajo
276964,0451198514,0,2.03,414,45.2,727,2006,Bajo
276964,0515131520,6,6.5,326,51.1,256,1985,Medio
276964,0517093715,0,3.6,38,53.2,1181,2003,Bajo
276964,0553266306,0,6.23,97,82.0,985,2015,Bajo
276964,0684867621,8,2.39,108,51.7,491,1984,Alto
276964,0765342987,0,5.33,119,23.1,1138,1999,Bajo
276964,0812550153,5,5.79,151,66.3,316,1999,Medio
276964,0812550307,10,1.47,74,79.7,448,2020,Alto
276964,0843949163,8,4.03,57,31.9,273,2019,Alto
276964,0886773741,7,2.21,366,64.5,714,2013,Alto
276964,0886774802,8,1.57,335,14.7,984,2018,Alto
276964,0886774829,8,9.91,252,34.2,275,1989,Alto
276964,0886775426,9,3.9,407,90.9,249,1982,Alto
276964,0886775957,10,8.29,292,91.1,553,2013,Alto
276964,0886777178,7,3.29,313,57.5,60,2014,Alto
276964,1572971835,0,7.13,255,70.2,958,2016,Bajo
276965,9722900684,9,7.84,254,85.4,886,2017,Alto
276975,3499221489,0,6.36,385,95.9,1028,2002,Bajo
276981,2422614189,0,5.24,456,49.0,326,2016,Bajo
276984,0345425596,0,4.71,259,56.2,1076,2000,Bajo
276984,0590259970,9,4.14,270,41.6,978,2006,Alto
276984,0590260251,9,9.37,465,7.2,839,1980,Alto
276984,0590417827,0,8.48,34,42.3,54,1988,Bajo
276984,0590426702,10,9.69,495,79.1,570,1982,Alto
276984,0590436422,9,2.12,326,80.5,329,2017,Alto
276984,0590436449,9,7.58,325,89.2,1021,2015,Alto
276984,0590436457,0,9.45,238,5.1,366,2013,Bajo
276984,0590436465,9,2.63,179,52.7,176,2009,Alto
276984,0590436481,9,1.6,489,10.7,353,2010,Alto
276984,059043649X,9,7.67,104,20.1,798,2009,Alto
276984,0590436503,0,6.17,29,90.0,780,1995,Bajo
276984,0590442589,10,8.58,227,49.7,539,2008,Alto
276984,0590442988,0,2.26,466,75.9,486,1985,Bajo
276984,0590442996,10,8.16,232,6.4,1111,1993,Alto
276984,0590448234,9,2.81,304,41.7,532,1989,Alto
276984,0590448595,9,2.47,350,67.4,1041,2003,Alto
276984,0590456458,0,2.48,335,13.3,364,2015,Bajo
276984,0590456504,9,8.33,117,32.6,1170,2003,Alto
276984,0590470485,9,6.99,207,6.5,988,1986,Alto
276984,0590483056,0,5.71,400,65.1,66,2016,Bajo
276986,0060930187,10,4.23,185,97.1,989,2019,Alto
276986,0375760911,10,8.89,481,82.7,1029,2017,Alto
276986,0689817851,10,4.53,138,97.5,496,2004,Alto
276986,0874869870,10,8.35,403,84.6,328,2022,Alto
276988,0061081450,7,4.95,485,85.5,501,2013,Alto
276988,0061083259,7,4.39,498,57.7,715,1980,Alto
276988,0061087017,7,5.16,323,51.8,655,2007,Alto
276988,0061094404,8,3.71,164,40.6,78,2020,Alto
276988,0312925689,0,7.73,388,81.8,1083,2008,Bajo
276988,0440295653,0,5.52,75,18.2,851,2011,Bajo
276988,0671793489,8,3.09,233,5.6,150,1984,Alto
276988,0684845768,0,9.1,417,94.8,702,2013,Bajo
276988,0701169176,0,4.46,284,0.4,136,2005,Bajo
276989,0312244266,0,5.89,480,97.7,519,1992,Bajo
276990,880701601X,7,9.16,377,72.9,689,1991,Alto
276990,8817134899,9,6.62,255,32.8,1155,2001,Alto
276992,0099268345,7,2.05,464,69.8,168,1988,Alto
276994,3100970616,10,9.46,9,81.8,837,1985,Alto
276994,3257062354,8,6.65,203,24.5,426,2015,Alto
276994,3257228317,0,4.01,390,77.1,477,1989,Bajo
276994,3423128879,4,2.25,379,80.4,769,2016,Medio
276994,3423202327,6,8.15,305,24.9,363,2011,Medio
276994,342677609X,5,6.58,91,4.2,292,1983,Medio
276994,3442054753,0,5.8,381,20.4,1034,1983,Bajo
276994,3442727073,9,9.05,332,20.1,676,1992,Alto
276994,3453132041,4,8.1,150,6.5,65,1995,Medio
276994,3478387507,2,2.37,360,72.6,565,2022,Bajo
276994,3492045170,7,3.81,176,38.0,315,2005,Alto
276994,3492230814,6,3.24,485,88.4,609,2012,Medio
276994,3499101505,0,7.7,405,25.2,784,1983,Bajo
276994,3545202461,9,1.3,33,45.3,765,2005,Alto
276994,3548359698,6,6.13,465,63.9,69,1988,Medio
276994,3550075359,6,7.86,184,87.7,877,2020,Medio
276994,3596154766,2,8.89,157,52.5,60,1990,Bajo
276994,3596214629,8,4.08,53,37.4,1093,1984,Alto
276997,0671011367,0,8.39,296,86.7,328,2017,Bajo
276998,0618045996,8,2.0,202,31.0,944,2011,Alto
276998,3822858617,7,8.62,274,7.9,382,2008,Alto
277002,0864425589,6,2.15,175,44.5,827,2017,Medio
277007,8817860751,7,4.58,244,78.5,793,2019,Alto
277009,0452282101,9,8.18,269,3.1,87,2007,Alto
277010,0671025368,0,2.35,411,58.6,1023,2003,Bajo
277010,3257060580,10,3.06,446,59.4,1156,1998,Alto
277012,0553581112,9,7.5,74,92.9,81,1980,Alto
277012,0805047379,5,7.48,96,28.6,1127,1984,Medio
277012,0892964456,10,6.77,361,27.9,786,2002,Alto
277018,0373250223,7,7.25,173,44.0,668,1998,Alto
277018,0451097009,7,5.88,387,35.7,1034,1981,Alto
277018,0451179994,8,3.27,406,73.6,959,1981,Alto
277019,9681500830,0,4.11,155,64.2,94,1988,Bajo
277022,8432087653,0,2.63,183,75.9,679,1997,Bajo
277023,0553140779,6,9.18,323,82.0,343,1995,Medio
277028,0425182150,10,6.25,289,92.3,1198,2018,Alto
277031,1883473004,8,4.61,258,43.1,393,1988,Alto
277032,0061007129,8,5.16,75,98.5,1050,2002,Alto
277035,0061000027,0,9.53,174,21.6,941,2012,Bajo
277036,0812511816,9,2.38,330,71.4,472,2017,Alto
277036,0833531654,0,6.28,231,53.4,216,2013,Bajo
277036,0880381736,9,5.55,247,81.7,318,2005,Alto
277036,0880381744,10,6.5,161,47.7,979,1996,Alto
277040,0722536283,0,1.16,186,78.4,1197,1993,Bajo
277042,0060505885,0,8.85,391,93.0,1131,1992,Bajo
277042,0061097101,0,9.39,143,73.2,929,2001,Bajo
277042,0299164942,0,6.09,282,77.6,108,2022,Bajo
277042,0312283709,8,7.27,395,6.7,499,1997,Alto
277042,0312983271,0,9.3,128,20.5,266,1999,Bajo
277042,0380731851,0,7.37,166,97.4,293,2009,Bajo
277042,0446605484,7,2.37,27,69.3,152,2014,Alto
277042,0446611212,8,6.19,246,56.1,566,2012,Alto
277042,0451188454,0,6.46,487,36.7,313,1996,Bajo
277042,0451207955,7,4.82,135,4.4,290,2014,Alto
277042,0609804138,9,7.63,385,36.9,910,1991,Alto
277042,0671003755,0,9.41,202,49.9,783,1981,Bajo
277042,067104754X,0,9.33,21,21.1,980,2013,Bajo
277042,0743407067,0,5.06,79,17.3,504,1991,Bajo
277042,074343627X,8,2.02,158,50.8,1035,2005,Alto
277042,0786013230,0,9.86,94,58.6,593,2011,Bajo
277042,0812509560,0,8.55,8,24.0,914,2000,Bajo
277042,0971880107,2,2.12,472,58.7,423,1984,Bajo
277048,3426615355,7,9.29,339,90.0,1097,2007,Alto
277048,3442435838,0,8.83,259,47.3,423,2002,Bajo
277048,3442455707,0,5.67,55,85.7,1010,2011,Bajo
277051,0075536498,8,6.32,399,92.7,689,1984,Alto
277051,0099287692,6,4.59,36,9.2,161,2014,Medio
277051,0099845008,5,1.49,6,9.6,542,1985,Medio
277051,0330262130,10,4.02,377,47.6,343,1998,Alto
277051,0385720920,10,8.23,42,58.8,471,2019,Alto
277051,0393319296,0,1.04,50,42.6,198,1985,Bajo
277051,0553262505,7,4.0,112,32.6,200,1993,Alto
277051,06514251,0,4.58,146,64.1,217,1982,Bajo
277051,0805062971,0,5.84,230,0.2,1155,1990,Bajo
277051,3257228007,0,9.28,211,96.8,119,2018,Bajo
277051,3442430496,9,4.12,497,23.2,475,2020,Alto
277051,3442446325,8,4.12,306,91.7,574,2003,Alto
277051,3453171500,7,7.64,30,10.9,261,2022,Alto
277051,3464371506,3,5.07,461,23.8,151,1997,Bajo
277052,9513098648,8,3.02,295,23.5,382,2010,Alto
277053,0590108395,6,5.07,116,99.6,254,1989,Medio
277056,3442451353,7,2.27,396,0.5,278,2005,Alto
277058,8425330866,5,2.59,226,64.0,1172,2008,Medio
277058,8481301213,6,5.49,59,87.0,1003,1981,Medio
277064,0460905589,0,4.77,76,67.2,509,2009,Bajo
277065,0816704627,4,9.23,428,36.3,604,2018,Medio
277072,1573229571,9,4.26,216,95.8,939,1989,Alto
277073,0060595183,0,6.23,132,89.4,685,1991,Bajo
277074,9782922145441,5,6.69,420,43.4,1093,1999,Medio
277075,2830207904,0,1.12,498,57.3,980,2020,Bajo
277079,3499263998,4,6.97,304,96.8,360,1998,Medio
277085,0434009407,8,2.6,398,98.3,891,1985,Alto
277085,1841193887,8,9.65,81,45.0,729,2002,Alto
277087,0375700668,0,2.34,305,84.7,1045,1998,Bajo
277087,457871971,8,4.73,67,30.2,128,2010,Alto
277087,840149768X,10,1.77,230,37.2,295,2012,Alto
277087,8401499917,5,9.97,471,16.5,832,1981,Medio
277087,8402007287,0,5.52,333,20.9,521,1994,Bajo
277087,8420600369,7,6.36,393,65.7,1172,1990,Alto
277087,8420603066,9,1.6,277,51.1,371,2005,Alto
277087,8423918335,6,7.75,361,23.1,190,1997,Medio
277087,8426105084,9,2.89,72,40.3,1182,1980,Alto
277087,8426429807,10,9.08,209,37.3,362,2011,Alto
277087,843223138X,8,2.85,272,98.7,1194,1983,Alto
277087,8437608570,6,2.72,144,85.4,148,2001,Medio
277087,8440630921,9,1.33,251,38.8,543,2015,Alto
277087,8440630922,9,5.25,284,91.4,159,2008,Alto
277087,8470394126,5,6.08,179,34.3,533,2015,Medio
277087,8471662531,7,1.59,440,66.8,179,2012,Alto
277087,8472230082,5,7.98,80,96.7,889,2018,Medio
277087,8474541913,8,5.08,57,39.0,555,1993,Alto
277087,8478091351,10,5.72,366,68.0,818,2016,Alto
277090,3426193310,5,4.97,308,29.6,259,1984,Medio
277094,0064404773,10,4.61,174,26.6,410,2001,Alto
277096,0064407667,7,6.04,462,57.4,203,1984,Alto
277102,0552545228,0,2.4,238,97.9,582,2016,Bajo
277107,006054094X,8,2.64,492,45.3,359,2017,Alto
277107,0375706038,10,8.76,166,93.8,523,2013,Alto
277107,081297106X,10,9.52,84,91.4,785,1994,Alto
277107,0843951826,5,4.36,493,25.4,685,2016,Medio
277107,1400032628,8,3.44,48,40.2,925,2006,Alto
277107,1585861553,4,6.8,127,64.3,349,1980,Medio
277109,0066210151,0,4.68,169,51.8,390,2008,Bajo
277109,0385334141,5,1.23,354,9.6,1077,1987,Medio
277109,0425191184,5,2.41,374,99.4,684,2012,Medio
277109,0671027343,0,7.44,443,75.3,603,1986,Bajo
277109,0751503894,5,6.93,349,43.8,469,2008,Medio
277109,3714500799,0,1.24,67,61.8,786,2010,Bajo
277114,0385503822,0,3.0,330,8.8,438,2017,Bajo
277116,3548208975,8,3.08,340,49.5,60,1987,Alto
277123,0399138684,0,7.05,194,93.1,657,2010,Bajo
277124,0425189864,9,1.18,155,89.7,327,2016,Alto
277124,0440236053,9,1.94,160,33.7,1067,1994,Alto
277124,0440241073,9,8.2,184,53.1,1159,2011,Alto
277124,0553586122,5,2.61,266,69.7,280,2005,Medio
277128,0099935708,6,6.87,168,34.0,187,1990,Medio
277128,0140118608,8,3.14,145,6.5,1046,2002,Alto
277128,0552998249,0,1.89,186,50.5,580,2013,Bajo
277129,3518408127,7,3.19,374,60.2,656,2012,Alto
277134,1586609726,6,7.5,353,0.6,1090,1996,Medio
277135,0865472807,8,8.7,262,9.6,841,2012,Alto
277139,0312960344,8,8.47,423,20.7,130,1981,Alto
277139,055358068X,0,4.57,495,34.8,746,1983,Bajo
277139,0792270142,0,7.01,274,54.1,262,1991,Bajo
277142,0688174590,0,2.84,457,29.4,255,2008,Bajo
277143,0061097101,0,3.64,328,27.6,949,2021,Bajo
277143,031286504X,10,9.07,345,86.9,797,2021,Alto
277143,0345342968,9,1.12,223,14.5,926,2022,Alto
277143,0345446860,0,1.77,42,49.5,631,2018,Bajo
277143,0375756981,0,2.87,4,95.3,444,2021,Bajo
277143,0553382411,0,1.24,276,62.5,386,1998,Bajo
277143,0671027662,0,2.63,284,71.7,848,1981,Bajo
277143,0767903382,8,6.25,424,43.1,830,1986,Alto
277149,3785527195,0,4.79,193,2.0,328,2001,Bajo
277155,1558744592,0,9.03,104,64.6,298,1990,Bajo
277157,0060002484,0,8.36,247,63.2,882,2012,Bajo
277157,0060094117,0,4.08,300,11.0,1103,1999,Bajo
277157,0312253397,0,3.33,23,46.2,961,1984,Bajo
277157,0312331754,7,4.42,441,91.5,988,1983,Alto
277157,0312874243,0,6.31,303,20.5,573,1993,Bajo
277157,0312979517,5,3.41,13,46.1,509,1982,Medio
277157,0316152196,0,6.62,144,46.1,444,1997,Bajo
277157,0316154059,5,4.68,218,81.1,462,2006,Medio
277157,0316287555,0,5.97,183,82.5,166,1983,Bajo
277157,034541389X,0,4.93,351,75.9,158,1982,Bajo
277157,0345450175,6,3.65,242,36.5,285,2006,Medio
277157,0345452550,7,9.54,193,7.2,875,2007,Alto
277157,0375727981,5,7.87,465,34.9,1059,2001,Medio
277157,0380731851,0,2.26,272,68.0,958,2021,Bajo
277157,0380975017,0,8.82,375,70.3,445,2008,Bajo
277157,0385305389,4,5.39,165,96.5,1026,1995,Medio
277157,0393045390,0,9.05,180,45.4,50,2014,Bajo
277157,0394543289,5,8.2,117,63.2,57,1998,Medio
277157,0399135804,7,4.83,266,53.9,193,2009,Alto
277157,0399138188,0,1.2,378,15.1,324,1994,Bajo
277157,0399141340,8,3.42,38,46.1,336,1984,Alto
277157,0399146466,6,5.87,44,54.5,539,2010,Medio
277157,0399146504,7,6.7,351,95.1,682,2022,Alto
277157,0399146687,7,3.32,74,36.7,778,2010,Alto
277157,0399147101,7,2.25,438,98.0,80,1988,Alto
277157,0399147144,0,8.51,369,54.2,1013,1992,Bajo
277157,0399147322,0,9.86,226,24.2,293,2022,Bajo
277157,0399147624,5,5.73,307,19.2,189,2000,Medio
277157,0399148337,6,2.55,308,14.2,450,2010,Medio
